,product_id,product_name,aisle_id,department_id,organic,aisle,department,organic_produce
1473,30478,Organic Raw Walnut Banana High Protein Warrior Bar,3,19,1,energy granola bars,snacks,0
1474,30522,Cookie Dough Protein bars,3,19,0,energy granola bars,snacks,0
1475,30658,Dark Chocolate Almond & Coconut Fruit & Nut Bar,3,19,0,energy granola bars,snacks,0
1476,30715,Energy Bar,3,19,0,energy granola bars,snacks,0
1477,30750,Chocolate Fudge High Protein Bars,3,19,0,energy granola bars,snacks,0
1478,30867,"100% Fruit Bar, Blueberry Pomegranate",3,19,0,energy granola bars,snacks,0
1479,30999,Layered Dark Chocolate Coconut Granola Bars,3,19,0,energy granola bars,snacks,0
1480,31004,S'mores ZBar,3,19,0,energy granola bars,snacks,0
1481,31044,Granola Bites Honey Almond,3,19,0,energy granola bars,snacks,0
1482,31202,Gluten Free Nut Bar Blueberry,3,19,0,energy granola bars,snacks,0
1483,31258,Granola Bar Peanut Butter,3,19,0,energy granola bars,snacks,0
1484,31304,Mixed Berry Baked Chewy Bars,3,19,0,energy granola bars,snacks,0
1485,31334,Chocolate Almond & Sea Salt with Chia Granola Bars,3,19,0,energy granola bars,snacks,0
1486,31373,Macrobar Prolonged Powder Banana + Almond Butter,3,19,0,energy granola bars,snacks,0
1487,31477,High Protein Bar Chunky Peanut Butter,3,19,0,energy granola bars,snacks,0
1488,31574,Chocolate Deluxe Bars,3,19,0,energy granola bars,snacks,0
1489,31667,Peanut Butter Biscuits,3,19,0,energy granola bars,snacks,0
1490,31730,Chewy Granola Bar Chocolate Chip Granola,3,19,0,energy granola bars,snacks,0
1491,31746,Chocolate Chip Protein Bar,3,19,0,energy granola bars,snacks,0
1492,31792,Organic Jammy Sammy Snack Size Sandwich Bar Stawberry Jam & Peanut Butter,3,19,1,energy granola bars,snacks,0
1493,31858,Organic Dark Chocolate Cherry Almond Trail Mix Bar,3,19,1,energy granola bars,snacks,0
1494,31890,Healthy Dark Chocolate,3,19,0,energy granola bars,snacks,0
1495,31894,Organic Apple Cinnamon Granola,3,19,1,energy granola bars,snacks,0
1496,32078,Pumpkin Bar Sprouted Bar,3,19,0,energy granola bars,snacks,0
1497,32091,Mocha Energy Gel,3,19,0,energy granola bars,snacks,0
1498,32112,Lemon Poppyseed Oat Bar,3,19,0,energy granola bars,snacks,0
1499,32116,Organic Peanut Butter Chip Chewy Granola Bars,3,19,1,energy granola bars,snacks,0
1500,32130,Milk Chocolate Toffee Almond High Protein & Fiber Bar,3,19,0,energy granola bars,snacks,0
1501,32142,Superberry Vitality Burst Energy Ball,3,19,0,energy granola bars,snacks,0
1502,32144,Gluten Free Soft n' Chewy Ancient Grain Granola Bars,3,19,0,energy granola bars,snacks,0
1503,32161,Chocolate Chip Chewy Snack Bar,3,19,0,energy granola bars,snacks,0
1504,32298,Strawberry Blast Fruit & Chia Seed Bar,3,19,0,energy granola bars,snacks,0
1505,32309,Original Roasted Almond Protein Nut Bar,3,19,0,energy granola bars,snacks,0
1506,32333,Apple + Banana Fruit Bar,3,19,0,energy granola bars,snacks,0
1507,32350,Caramel Nut Blast Bars,3,19,0,energy granola bars,snacks,0
1508,32471,Chocolate Mint Nutrition Bar,3,19,0,energy granola bars,snacks,0
1509,32504,Organic Trailbar Chocolate & Peanut Butter,3,19,1,energy granola bars,snacks,0
1510,32534,Nutz Over Chocolate Whole Nutrition Bars for Women,3,19,0,energy granola bars,snacks,0
1511,32539,SunButter Crunch Baked Chewy Bars,3,19,0,energy granola bars,snacks,0
1512,32653,Chocolate Salted Caramel Protein Bar,3,19,0,energy granola bars,snacks,0
1513,32695,Cherry Cashew Bar,3,19,0,energy granola bars,snacks,0
1514,32820,Banana Nut Muffin Protein Bar,3,19,0,energy granola bars,snacks,0
1515,32952,Organic Peanut Butter Fruit & Nut Bar,3,19,1,energy granola bars,snacks,0
1516,33002,Wholeberry Blast Meal Bar,3,19,0,energy granola bars,snacks,0
1517,33009,Gluten Free Peanut Butter Cup Dark Chocolate Protein Bar,3,19,0,energy granola bars,snacks,0
1518,33114,Sport Chocolate Mint Protein Bar,3,19,0,energy granola bars,snacks,0
1519,33122,Peanut Butter Dark Chocolate Protein Chewy Bars,3,19,0,energy granola bars,snacks,0
1520,33163,Hyper Hawaiian Crunch,3,19,0,energy granola bars,snacks,0
1521,33214,Dark Chocolate Chip Chococonut Chewy Granola Bars,3,19,0,energy granola bars,snacks,0
1522,33258,Superfood Organic Gluten Free Mulberry Cacao Seedbar,3,19,1,energy granola bars,snacks,0
1523,33264,"Protein Bar, Vanilla Almond Crunch Flavor",3,19,0,energy granola bars,snacks,0
1524,33325,Chocolate Espresso Protein Bar,3,19,0,energy granola bars,snacks,0
1525,33462,Almond & Apricot Bar,3,19,0,energy granola bars,snacks,0
1526,33481,Big Chewy Sweet Salty Chocolate Salted Caramel Granola Bars,3,19,0,energy granola bars,snacks,0
1527,33582,Fruit Nut Rasberry Cashew Chia,3,19,0,energy granola bars,snacks,0
1528,33617,Chocolate Chip Cookie Dough Energy Bar,3,19,0,energy granola bars,snacks,0
1529,33716,Apple Pie Fruit & Nut Food Bar,3,19,0,energy granola bars,snacks,0
1530,33750,Sweet Rival Sesame Butter + Dates Macrobar,3,19,0,energy granola bars,snacks,0
1531,33892,Nutri-Grain Crunch Strawberry Parfait Breakfast Bars,3,19,0,energy granola bars,snacks,0
1532,33929,Acai Berry Chia Bar,3,19,0,energy granola bars,snacks,0
1533,33975,Cinnamon Bun White Chocolate Lean Protein & Fiber Bar,3,19,0,energy granola bars,snacks,0
1534,33979,Super Protein Bar,3,19,0,energy granola bars,snacks,0
1535,33990,Organic Chocolate Chip Granola Bars,3,19,1,energy granola bars,snacks,0
1536,34136,Special K Strawberry Protein Meal Bars,3,19,0,energy granola bars,snacks,0
1537,34137,Chocolate Sea Salt,3,19,0,energy granola bars,snacks,0
1538,34163,ZBar Protein Chocolate Mint Protein Bar,3,19,0,energy granola bars,snacks,0
1539,34380,Coconut Chocolate Chip,3,19,0,energy granola bars,snacks,0
1540,34424,Chocolate Peanut Butter Pretzel Meal,3,19,0,energy granola bars,snacks,0
1541,34616,Peanut Butter Granola Thins,3,19,0,energy granola bars,snacks,0
1542,34676,Vegan Bar,3,19,0,energy granola bars,snacks,0
1543,34732,Coconut Cashew Crunch Bites,3,19,0,energy granola bars,snacks,0
1544,34766,Crunchy Oats 'n Dark Chocolate Granola Bars,3,19,0,energy granola bars,snacks,0
1545,34977,Almond Butter Minis Bar,3,19,0,energy granola bars,snacks,0
1546,35003,Chunky Peanut Butter High Protein Bar,3,19,0,energy granola bars,snacks,0
1547,35101,Berries GoMega Superfood Bar,3,19,0,energy granola bars,snacks,0
1548,35126,Organic Z Fruit Grape Rope,3,19,1,energy granola bars,snacks,0
1549,35136,Chocolate Sunbutter Soft Baked Bars,3,19,0,energy granola bars,snacks,0
1550,35173,Organic Wild Blend Rice,3,19,1,energy granola bars,snacks,0
1551,35201,Chewy Caramel Coconut,3,19,0,energy granola bars,snacks,0
1552,35208,"Granola Bar, Fig, Cranberry & Hazelnut",3,19,0,energy granola bars,snacks,0
1553,35289,Chewy S'mores Granola Bars,3,19,0,energy granola bars,snacks,0
1554,35311,Chocolate Chip Chewy Granola Bars,3,19,0,energy granola bars,snacks,0
1555,35331,Goblin Chocolate Chip Energy Snack,3,19,0,energy granola bars,snacks,0
1556,35360,Lemon Zest Nutrition Bars,3,19,0,energy granola bars,snacks,0
1557,35369,Dark Chocolate Hazelnut,3,19,0,energy granola bars,snacks,0
1558,35466,Organic Cocoa Cherry Bar,3,19,1,energy granola bars,snacks,0
1559,35512,Apple & Apricot Fruit Bar,3,19,0,energy granola bars,snacks,0
1560,35536,Carrot Cake,3,19,0,energy granola bars,snacks,0
1561,35592,Kidz Yellow Cupcake Nutrition Bars,3,19,0,energy granola bars,snacks,0
1562,35633,Chocolate Peanut Butter,3,19,0,energy granola bars,snacks,0
1563,35708,Chocolate Coconut Chew Flavored Bar,3,19,0,energy granola bars,snacks,0
1564,35776,"Protein Bar, Chocolate Coconut",3,19,0,energy granola bars,snacks,0
1565,35942,Mojo Peanut Butter Bar,3,19,0,energy granola bars,snacks,0
1566,35955,Radical Raspberry Lemon Energy Bars,3,19,0,energy granola bars,snacks,0
1567,36022,Sweet Gala Apples with Almonds & Sliced Apples with Mild Cheddar Cheese,3,19,0,energy granola bars,snacks,0
1568,36039,Organic Cocoa Crunch Protein Bar,3,19,1,energy granola bars,snacks,0
1569,36205,Peanut Butter Egg White Protein Bar,3,19,0,energy granola bars,snacks,0
1570,36248,Mint Chocolate Chunk Protein Bar,3,19,0,energy granola bars,snacks,0
1571,36332,Apple Strawberry Bar,3,19,0,energy granola bars,snacks,0
1572,36370,Gluten Free Fig Bar,3,19,0,energy granola bars,snacks,0
1573,36421,Reg; Quinoa Corn &#38; Roasted Pepper Granola Bars Pack Of 10,3,19,0,energy granola bars,snacks,0
1574,36448,Fiber d'Lish Soft Baked Chocolate Brownie Bar,3,19,0,energy granola bars,snacks,0
1575,36537,Almond Walnut Macadamia Plus Bar,3,19,0,energy granola bars,snacks,0
1576,36544,Apple Cinnamon Bar,3,19,0,energy granola bars,snacks,0
1577,36574,Fruit & Nut Trail Mix Chewy Granola Bars,3,19,0,energy granola bars,snacks,0
1578,36588,"Nut, Spice, Honey Roasted Sea Salt Bar",3,19,0,energy granola bars,snacks,0
1579,36779,Nutrition Bars Apple Cinnamon & Pecan,3,19,0,energy granola bars,snacks,0
1580,36780,90 Calorie Chocolate Chewy Bars,3,19,0,energy granola bars,snacks,0
1581,36814,Organic Coconut Acai Energy Bar,3,19,1,energy granola bars,snacks,0
1582,36818,ORGANIC Cocoa Mint Protein Single,3,19,1,energy granola bars,snacks,0
1583,36830,Protein Bar Coconut Cashew,3,19,0,energy granola bars,snacks,0
1584,36838,Original Triple Chocolate Protein Energy Bar,3,19,0,energy granola bars,snacks,0
1585,36964,White Chocolate & Raspberry Protein Bar,3,19,0,energy granola bars,snacks,0
1586,36986,Peanut Butter Crunch Nutrition Bar,3,19,0,energy granola bars,snacks,0
1587,36999,Mango Strawberry Granola Bar,3,19,0,energy granola bars,snacks,0
1588,37099,Chocolate Dipped Coconut Bars,3,19,0,energy granola bars,snacks,0
1589,37418,Mojo Chocolate Almond Coconut Bar,3,19,0,energy granola bars,snacks,0
1590,37550,Chia Bars Banana Nut,3,19,0,energy granola bars,snacks,0
1591,37675,Dark Chocolate Cinnamon Pecan Bars,3,19,0,energy granola bars,snacks,0
1592,37712,Gluten Free Raspberry Truffle Slim Bars,3,19,0,energy granola bars,snacks,0
1593,37738,Organic Raw Love Bar,3,19,1,energy granola bars,snacks,0
1594,37841,Organic Chewy Kid-Sized Oatmeal Raisin Granola Bars,3,19,1,energy granola bars,snacks,0
1595,37865,Vanilla Blueberry Granola Bar,3,19,0,energy granola bars,snacks,0
1596,37997,Cherry Pie Fruit & Nut Bars,3,19,0,energy granola bars,snacks,0
1597,38048,Chewy Chocolate Chip Bar,3,19,0,energy granola bars,snacks,0
1598,38097,Slim Espresso Bar,3,19,0,energy granola bars,snacks,0
1599,38189,Clif Kid ZBar Organic Iced Lemon Cookie Energy Bars,3,19,1,energy granola bars,snacks,0
1600,38204,Dark Chocolate Almond Nutrition Bars,3,19,0,energy granola bars,snacks,0
1601,38256,Maple Glazed Pecan & Sea Salt Bar,3,19,0,energy granola bars,snacks,0
1602,38290,Vegan Crunchy Peanut Butter,3,19,0,energy granola bars,snacks,0
1603,38404,Vanilla Crisp Energy Bar,3,19,0,energy granola bars,snacks,0
1604,38480,Organic Gluten Free Cranberry Crunch Bar,3,19,1,energy granola bars,snacks,0
1605,38522,FiberPlus Antioxidants Protein Mixed Nut Chewy Bars,3,19,0,energy granola bars,snacks,0
1606,38624,Coconut Cashew Flavor Protein Bar,3,19,0,energy granola bars,snacks,0
1607,38656,Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars,3,19,0,energy granola bars,snacks,0
1608,38686,Organic Golden Cashew Live Food Bar,3,19,1,energy granola bars,snacks,0
1609,38699,Single Origin Peru Bar,3,19,0,energy granola bars,snacks,0
1610,38730,Brownie Crunch High Protein Bar,3,19,0,energy granola bars,snacks,0
1611,38750,"Protein Bar, Chocolate Pretzel",3,19,0,energy granola bars,snacks,0
1612,38828,Raisin Crunch Sprouted Bar,3,19,0,energy granola bars,snacks,0
1613,38844,Oatmeal Raisin Walnut Energy Bar,3,19,0,energy granola bars,snacks,0
1614,38893,Mango Fruit Bar,3,19,0,energy granola bars,snacks,0
1615,38941,Yogurt Honey Peanut Energy Bar,3,19,0,energy granola bars,snacks,0
1616,38991,Banana Nut Chia Bar,3,19,0,energy granola bars,snacks,0
1617,39069,Chocolate Coconut Almond Protein Bar,3,19,0,energy granola bars,snacks,0
1618,39103,Apple Cinnamon Hemp Heart Bar,3,19,0,energy granola bars,snacks,0
1619,39229,Original Superfood Bar,3,19,0,energy granola bars,snacks,0
1620,39291,Apricot Oat Bar,3,19,0,energy granola bars,snacks,0
1621,39299,Organic Chocolate Chip ZBar Kids Energy Snack,3,19,1,energy granola bars,snacks,0
1622,39322,Caramel Almond and Sea Salt Nut Bar,3,19,0,energy granola bars,snacks,0
1623,39362,Organic Raw Fudge Brownie Bar,3,19,1,energy granola bars,snacks,0
1624,39363,Uncured Bacon & Pork Bar,3,19,0,energy granola bars,snacks,0
1625,39384,Non-GMO Cacao Banana Protein Bar,3,19,0,energy granola bars,snacks,0
1626,39644,Banana Nut Nourishing Bar,3,19,0,energy granola bars,snacks,0
1627,39684,High Protein Bar White Chocolate,3,19,0,energy granola bars,snacks,0
1628,39758,Chewy 25% Low Sugar Chocolate Chip Granola,3,19,0,energy granola bars,snacks,0
1629,39800,Dark Chocolate Cherry Cashew Plus Antioxidants 1.4 oz Fruit & Nut Bars,3,19,0,energy granola bars,snacks,0
1630,39816,Super Dark Guajillo & Chipotle Chili Chocolate Bar,3,19,0,energy granola bars,snacks,0
1631,39817,Sweet Vanilla Dream Energy Bar Crisp,3,19,0,energy granola bars,snacks,0
1632,39908,Organic Cranberry Almond Trail Mix Bar,3,19,1,energy granola bars,snacks,0
1633,39972,Chocolate Fudge High Protein Bar,3,19,0,energy granola bars,snacks,0
1634,40005,"Waffle, Honey Flavor",3,19,0,energy granola bars,snacks,0
1635,40223,Chewy Yogurt Strawberry Granola Bars,3,19,0,energy granola bars,snacks,0
1636,40244,Wild Blueberry Almond Organic Trail Mix Bar,3,19,1,energy granola bars,snacks,0
1637,40361,Cherry Walnut Crunch,3,19,0,energy granola bars,snacks,0
1638,40391,Organic Wild Bluebarry Bar,3,19,1,energy granola bars,snacks,0
1639,40412,Fiber d'Lish Cinnamon Raisin Bar,3,19,0,energy granola bars,snacks,0
1640,40420,Peanut Butter Granola Bars,3,19,0,energy granola bars,snacks,0
1641,40438,Moringa Black Cherry Bar,3,19,0,energy granola bars,snacks,0
1642,40493,Black Truffle Almond Sea Salt Nut Bar,3,19,0,energy granola bars,snacks,0
1643,40687,Dark Chocolate Trail Mix Protein Bar,3,19,0,energy granola bars,snacks,0
1644,40791,Crunchy Coconut Granola Bars,3,19,0,energy granola bars,snacks,0
1645,40896,Gold Nutrition Energy Bar Caramel Nut Blast,3,19,0,energy granola bars,snacks,0
1646,40921,Organic Double Dark Chocolate Nutrition Bar,3,19,1,energy granola bars,snacks,0
1647,40926,Almond & Apricot Fruit & Nut Bars,3,19,0,energy granola bars,snacks,0
1648,40967,Cookie Dough Energy Bar,3,19,0,energy granola bars,snacks,0
1649,41063,Chia Protein Bar Dark Chocolate Coconut Sea Salt,3,19,0,energy granola bars,snacks,0
1650,41110,Apple Cinnamon,3,19,0,energy granola bars,snacks,0
1651,41112,Brownie Bite Protein Bars,3,19,0,energy granola bars,snacks,0
1652,41222,Apricot Energy bar,3,19,0,energy granola bars,snacks,0
1653,41291,Nuts And Seeds Energy Bar,3,19,0,energy granola bars,snacks,0
1654,41324,Gluten Free Carrot Cake,3,19,0,energy granola bars,snacks,0
1655,41340,Habanero Cherry Beef Bar,3,19,0,energy granola bars,snacks,0
1656,41392,Harvest Berry Chewy Granola Bars,3,19,0,energy granola bars,snacks,0
1657,41400,Crunchy Oats 'n Honey Granola Bars,3,19,0,energy granola bars,snacks,0
1658,41427,Cookies 'N Cream Protein Bar,3,19,0,energy granola bars,snacks,0
1659,41444,Peanut Butter Chocolate Chip Granola Bar,3,19,0,energy granola bars,snacks,0
1660,41449,GoLean Peanut Hemp Crunch,3,19,0,energy granola bars,snacks,0
1661,41455,Protein Bar Cookies & Cream,3,19,0,energy granola bars,snacks,0
1662,41459,Organic Live Food Bar Cherry Chocolate Chunk,3,19,1,energy granola bars,snacks,0
1663,41515,Chocolate Coconut Meal Bar,3,19,0,energy granola bars,snacks,0
1664,41553,Almonds & Apricots in Yogurt Fruit & Nut Bar,3,19,0,energy granola bars,snacks,0
1665,41573,Ginger Lemon Cashew Oat-Based Snack Bars,3,19,0,energy granola bars,snacks,0
1666,41624,The Complete Cookie Chocolate Chip,3,19,0,energy granola bars,snacks,0
1667,41724,Cacao Crunch Bar,3,19,0,energy granola bars,snacks,0
1668,41817,Mighty Bar Beef with Uncured Bacon & Apple Protein Bar,3,19,0,energy granola bars,snacks,0
1669,41854,Milk Chocolate Peanut Butta Pro Protein Bar,3,19,0,energy granola bars,snacks,0
1670,42024,Organic PB & J Chewy Granola Bars,3,19,1,energy granola bars,snacks,0
1671,42066,The Nathan Granola Bar,3,19,0,energy granola bars,snacks,0
1672,42118,Kid Z Bar Organic Honey Graham Energy Snack,3,19,1,energy granola bars,snacks,0
1673,42137,Peanut Butter Soft Baked Oatmeal Squares,3,19,0,energy granola bars,snacks,0
1674,42298,Salted Caramel Protein Bites,3,19,0,energy granola bars,snacks,0
1675,42397,Chewy Granola Bar Peanut Butter Chocolate Chip,3,19,0,energy granola bars,snacks,0
1676,42408,Protein Rich Nutrition Bar,3,19,0,energy granola bars,snacks,0
1677,42442,Blueberry Protein Bar,3,19,0,energy granola bars,snacks,0
1678,42489,Organic Raw Walnut Banana Meals To-Go,3,19,1,energy granola bars,snacks,0
1679,42594,Vanilla Hemp Heart Bar,3,19,0,energy granola bars,snacks,0
1680,42659,Crunchy Peanut Butter Builder's Bar,3,19,0,energy granola bars,snacks,0
1681,42665,Wild Blueberry Crisp Protein Bar,3,19,0,energy granola bars,snacks,0
1682,42790,Pomegranate Fig Bar,3,19,0,energy granola bars,snacks,0
1683,42812,"Meal Bar, Superberry & Greens",3,19,0,energy granola bars,snacks,0
1684,43143,Gluten Free Dark Chocolate High Protein Bar,3,19,0,energy granola bars,snacks,0
1685,43171,Almond & Coconut Fruit & Nut Bars,3,19,0,energy granola bars,snacks,0
1686,43182,Almond Butter,3,19,0,energy granola bars,snacks,0
1687,43208,Peanut Butter Protein Bar Box,3,19,0,energy granola bars,snacks,0
1688,43263,Crunchy Oats N' Honey Granola Bars,3,19,0,energy granola bars,snacks,0
1689,43286,Fruit & Nuts in Yogurt Fruit & Nut Bar,3,19,0,energy granola bars,snacks,0
1690,43310,Organic Almond Butter With Carob Macrobar,3,19,1,energy granola bars,snacks,0
1691,43324,Organic Protein Cocoa Coconut Bar,3,19,1,energy granola bars,snacks,0
1692,43356,Cranberry Toasted Almond Bar,3,19,0,energy granola bars,snacks,0
1693,43520,"Organic Cranberry, Almond & Coconut Super Food Bar",3,19,1,energy granola bars,snacks,0
1694,43771,Chewy Chocolate Almond & Sea Salt with Chia Granola Bars,3,19,0,energy granola bars,snacks,0
1695,43778,Strawberry Energy Gel,3,19,0,energy granola bars,snacks,0
1696,43814,Nuts & Spices Dark Chocolate Nuts & Sea Salt Snack Bars,3,19,0,energy granola bars,snacks,0
1697,43821,1 Apple + 1 Mango Fruit Bar,3,19,0,energy granola bars,snacks,0
1698,43827,Fruit & Nut Trail Mix Cranberry & Pomegranate Chewy Granola Bars,3,19,0,energy granola bars,snacks,0
1699,43871,"Granola Bars, Bring on the Blueberry",3,19,0,energy granola bars,snacks,0
1700,44154,Bars Pecan Pie,3,19,0,energy granola bars,snacks,0
1701,44206,Honey Peanut Almond Protein Bar,3,19,0,energy granola bars,snacks,0
1702,44255,Apple Pie Flavor Protein Bar,3,19,0,energy granola bars,snacks,0
1703,44396,Organic Hazelnut Hemp Cacao Superfoods Bar,3,19,1,energy granola bars,snacks,0
1704,44408,Gluten Free Oatmeal Cookie Granola Bars Granola Bars,3,19,0,energy granola bars,snacks,0
1705,44411,Organic Aztec Crunch Bar,3,19,1,energy granola bars,snacks,0
1706,44425,Reg; Basil White Bean &#38; Olive Oil Granola Bars Pack Of 10,3,19,0,energy granola bars,snacks,0
1707,44532,Chocolate Chip Brownie Fruit & Nut Bar,3,19,0,energy granola bars,snacks,0
1708,44560,Kids Organic Chocolate Chip ZBars,3,19,1,energy granola bars,snacks,0
1709,44664,Dark Chocolate Thins,3,19,0,energy granola bars,snacks,0
1710,44689,Chocolate Chip Cookie Dough Protein Bars,3,19,0,energy granola bars,snacks,0
1711,44767,Mint 82% Cacao Square,3,19,0,energy granola bars,snacks,0
