user_id,organic,organic_produce
51831,0,0
51832,16,8
51833,67,19
51834,45,30
51835,44,16
51836,3,3
51837,10,9
51838,40,20
51839,1,1
51840,46,22
51841,0,0
51842,21,8
51843,10,4
51844,2,0
51845,3,2
51846,16,4
51847,29,12
51848,0,0
51849,29,7
51850,6,2
51851,4,4
51852,25,8
51853,68,28
51854,137,59
51855,0,0
51856,6,3
51857,8,4
51858,32,14
51859,28,16
51860,25,8
51861,18,9
51862,48,20
51863,40,14
51864,3,2
51865,25,7
51866,31,10
51867,137,53
51868,1,0
51869,16,10
51870,25,14
51871,0,0
51872,26,10
51873,45,17
51874,46,21
51875,7,0
51876,64,33
51877,12,3
51878,3,1
51879,16,9
51880,28,13
51881,4,0
51882,16,8
51883,40,14
51884,34,13
51885,1,0
51886,2,0
51887,11,6
51888,11,7
51889,1,1
51890,1,1
51891,2,2
51892,29,17
51893,20,5
51894,24,7
51895,1,1
51896,5,4
51897,28,15
51898,3,1
51899,9,5
51900,32,18
51901,31,15
51902,12,5
51903,8,4
51904,8,7
51905,34,12
51906,58,27
51907,35,13
51908,4,1
51909,12,5
51910,5,1
51911,53,19
51912,4,0
51913,8,1
51914,5,2
51915,28,11
51916,2,2
51917,1,0
51918,4,1
51919,5,3
51920,2,0
51921,1,0
51922,13,6
51923,101,37
51924,3,2
51925,5,1
51926,22,7
51927,5,1
51928,1,1
51929,69,28
51930,7,6
51931,22,15
51932,56,23
51933,36,23
51934,5,3
51935,0,0
51936,11,8
51937,1,1
51938,10,8
51939,36,20
51940,30,16
51941,19,6
51942,58,31
51943,0,0
51944,15,5
51945,1,0
51946,2,2
51947,75,33
51948,8,1
51949,13,10
51950,0,0
51951,22,14
51952,78,24
51953,22,6
51954,0,0
51955,3,2
51956,50,25
51957,1,0
51958,1,1
51959,7,4
51960,15,4
51961,4,2
51962,28,8
51963,5,5
51964,17,10
51965,0,0
51966,5,1
51967,72,31
51968,4,4
51969,17,9
51970,28,19
51971,31,12
51972,24,11
51973,9,5
51974,13,6
51975,28,11
51976,2,2
51977,2,2
51978,36,27
51979,3,1
51980,11,7
51981,7,3
51982,17,10
51983,57,26
51984,33,17
51985,1,0
51986,2,1
51987,11,5
51988,32,21
51989,0,0
51990,0,0
51991,1,1
51992,5,2
51993,6,3
51994,8,2
51995,4,1
51996,48,32
51997,0,0
51998,9,4
51999,2,0
52000,3,2
52001,9,5
52002,3,1
52003,0,0
52004,13,2
52005,0,0
52006,5,1
52007,1,0
52008,136,45
52009,83,25
52010,1,1
52011,40,20
52012,47,25
52013,22,8
52014,41,22
52015,9,8
52016,42,22
52017,30,15
52018,7,3
52019,1,1
52020,26,17
52021,4,1
52022,6,2
52023,2,0
52024,12,6
52025,25,15
52026,19,9
52027,6,1
52028,21,9
52029,9,6
52030,5,3
52031,1,1
52032,2,0
52033,20,10
52034,4,0
52035,11,6
52036,61,27
52037,2,1
52038,44,11
52039,2,2
52040,2,1
52041,13,8
52042,25,14
52043,7,0
52044,23,9
52045,5,3
52046,16,4
52047,4,1
52048,7,2
52049,3,2
52050,1,1
52051,2,2
52052,0,0
52053,7,7
52054,3,2
52055,4,4
52056,14,11
52057,4,4
52058,8,5
52059,0,0
52060,4,3
52061,7,4
52062,18,7
52063,19,4
52064,1,0
52065,9,5
52066,12,5
52067,82,33
52068,21,17
52069,0,0
52070,6,3
52071,2,0
52072,23,10
52073,5,2
52074,2,1
52075,49,26
52076,25,13
52077,2,1
52078,50,25
52079,40,11
52080,0,0
52081,0,0
52082,8,4
52083,25,14
52084,18,6
52085,45,25
52086,1,1
52087,23,13
52088,19,8
52089,12,4
52090,5,2
52091,51,30
52092,22,19
52093,5,0
52094,2,1
52095,18,7
52096,12,9
52097,16,1
52098,26,11
52099,5,3
52100,0,0
52101,113,54
52102,3,0
52103,10,6
52104,3,2
52105,7,3
52106,5,5
52107,31,9
52108,5,1
52109,25,13
52110,32,22
52111,6,1
52112,10,2
52113,0,0
52114,12,4
52115,0,0
52116,0,0
52117,31,13
52118,48,22
52119,11,9
52120,7,4
52121,56,27
52122,36,14
52123,83,25
52124,10,2
52125,21,2
52126,49,11
52127,22,18
52128,18,6
52129,9,5
52130,6,1
52131,36,20
52132,34,17
52133,0,0
52134,1,0
52135,0,0
52136,28,24
52137,31,16
52138,3,1
52139,19,17
52140,15,8
52141,3,2
52142,0,0
52143,34,26
52144,21,8
52145,26,8
52146,0,0
52147,3,1
52148,8,4
52149,25,16
52150,22,14
52151,6,3
52152,102,42
52153,43,16
52154,11,4
52155,44,16
52156,5,3
52157,45,17
52158,5,4
52159,6,4
52160,42,12
52161,12,6
52162,18,7
52163,11,3
52164,9,5
52165,2,0
52166,9,4
52167,68,27
52168,0,0
52169,5,1
52170,13,0
52171,2,2
52172,9,5
52173,2,0
52174,3,0
52175,3,1
52176,8,2
52177,2,2
52178,19,8
52179,0,0
52180,16,7
52181,55,32
52182,14,7
52183,0,0
52184,4,1
52185,14,5
52186,1,1
52187,12,4
52188,7,5
52189,0,0
52190,6,3
52191,46,31
52192,14,9
52193,0,0
52194,9,2
52195,4,4
52196,6,1
52197,7,6
52198,60,22
52199,12,6
52200,37,18
52201,14,8
52202,42,13
52203,17,15
52204,0,0
52205,24,6
52206,1,1
52207,7,2
52208,12,9
52209,4,3
52210,1,0
52211,2,1
52212,43,24
52213,1,1
52214,12,11
52215,13,7
52216,1,1
52217,0,0
52218,15,7
52219,1,0
52220,7,4
52221,3,2
52222,53,20
52223,3,2
52224,2,1
52225,35,7
52226,3,1
52227,3,3
52228,39,17
52229,78,37
52230,15,4
52231,3,3
52232,112,38
52233,7,7
52234,12,7
52235,1,0
52236,12,6
52237,39,21
52238,2,0
52239,2,0
52240,3,2
52241,14,11
52242,17,10
52243,24,7
52244,36,13
52245,2,2
52246,1,0
52247,26,13
52248,27,14
52249,12,3
52250,47,20
52251,11,5
52252,12,8
52253,1,0
52254,44,26
52255,9,2
52256,14,11
52257,0,0
52258,5,4
52259,96,35
52260,44,21
52261,20,12
52262,16,9
52263,7,2
52264,8,4
52265,64,30
52266,25,17
52267,4,0
52268,9,7
52269,3,3
52270,73,36
52271,14,8
52272,6,3
52273,22,9
52274,34,17
52275,2,0
52276,0,0
52277,12,6
52278,0,0
52279,51,24
52280,35,10
52281,37,19
52282,14,3
52283,3,0
52284,17,9
52285,17,12
52286,46,18
52287,29,13
52288,22,13
52289,15,11
52290,23,10
52291,47,25
52292,3,2
52293,9,4
52294,25,14
52295,5,4
52296,15,5
52297,60,26
52298,30,15
52299,8,3
52300,46,17
52301,0,0
52302,5,4
52303,1,1
52304,24,9
52305,3,2
52306,48,26
52307,20,10
52308,7,4
52309,14,8
52310,12,2
52311,23,11
52312,12,4
52313,8,1
52314,15,4
52315,5,1
52316,42,16
52317,2,0
52318,8,6
52319,19,8
52320,40,16
52321,0,0
52322,4,2
52323,9,5
52324,0,0
52325,27,10
52326,12,6
52327,2,1
52328,15,1
52329,1,1
52330,9,2
52331,52,17
52332,77,24
52333,0,0
52334,44,18
52335,42,25
52336,2,2
52337,97,47
52338,1,1
52339,22,12
52340,70,29
52341,1,0
52342,14,6
52343,4,2
52344,3,0
52345,2,0
52346,3,2
52347,11,9
52348,29,6
52349,0,0
52350,39,13
52351,13,7
52352,68,29
52353,4,1
52354,2,2
52355,0,0
52356,4,3
52357,1,1
52358,0,0
52359,40,15
52360,23,6
52361,0,0
52362,18,13
52363,5,1
52364,30,14
52365,6,2
52366,1,0
52367,0,0
52368,18,7
52369,3,2
52370,11,3
52371,3,1
52372,2,2
52373,3,3
52374,2,1
52375,8,6
52376,2,2
52377,17,4
52378,0,0
52379,5,3
52380,8,4
52381,13,8
52382,12,3
52383,38,18
52384,5,1
52385,54,26
52386,16,5
52387,3,2
52388,9,5
52389,3,2
52390,20,13
52391,12,2
52392,7,4
52393,1,0
52394,0,0
52395,2,1
52396,28,16
52397,17,10
52398,3,2
52399,19,11
52400,13,7
52401,12,6
52402,0,0
52403,2,1
52404,58,15
52405,3,2
52406,9,6
52407,22,12
52408,6,0
52409,97,55
52410,47,23
52411,8,4
52412,99,38
52413,4,3
52414,13,10
52415,0,0
52416,8,1
52417,6,1
52418,0,0
52419,0,0
52420,6,3
52421,4,2
52422,0,0
52423,11,4
52424,21,7
52425,1,0
52426,4,3
52427,35,16
52428,2,2
52429,17,10
52430,45,21
52431,14,5
52432,7,5
52433,5,3
52434,1,1
52435,5,3
52436,15,5
52437,10,7
52438,66,35
52439,75,39
52440,3,1
52441,8,3
52442,1,1
52443,0,0
52444,36,10
52445,13,7
52446,18,14
52447,0,0
52448,10,3
52449,65,24
52450,9,5
52451,23,4
52452,9,6
52453,0,0
52454,12,5
52455,56,39
52456,41,19
52457,22,12
52458,3,2
52459,38,22
52460,1,1
52461,19,13
52462,3,2
52463,4,0
52464,1,0
52465,2,1
52466,9,6
52467,11,7
52468,29,10
52469,1,1
52470,2,2
52471,15,3
52472,66,33
52473,10,1
52474,1,0
52475,2,0
52476,1,0
52477,4,0
52478,8,3
52479,14,9
52480,5,2
52481,5,3
52482,34,18
52483,17,8
52484,6,2
52485,0,0
52486,16,8
52487,1,1
52488,4,1
52489,24,9
52490,39,17
52491,5,1
52492,3,0
52493,45,16
52494,4,2
52495,2,1
52496,28,12
52497,3,1
52498,10,3
52499,1,1
52500,19,13
52501,92,33
52502,2,1
52503,3,2
52504,72,30
52505,22,3
52506,8,2
52507,3,3
52508,26,17
52509,12,8
52510,0,0
52511,2,0
52512,2,2
52513,1,1
52514,43,17
52515,23,13
52516,39,16
52517,15,9
52518,5,1
52519,5,3
52520,3,0
52521,1,1
52522,1,1
52523,4,1
52524,0,0
52525,30,10
52526,21,14
52527,48,20
52528,2,2
52529,85,42
52530,0,0
52531,1,0
52532,2,0
52533,5,1
52534,31,13
52535,52,23
52536,39,18
52537,1,1
52538,25,12
52539,2,2
52540,10,6
52541,0,0
52542,4,2
52543,6,3
52544,7,0
52545,3,1
52546,2,0
52547,2,2
52548,31,20
52549,23,5
52550,18,10
52551,13,7
52552,24,10
52553,37,14
52554,1,1
52555,15,11
52556,11,8
52557,4,2
52558,1,1
52559,1,1
52560,1,1
52561,0,0
52562,12,5
52563,2,1
52564,3,0
52565,59,28
52566,5,3
52567,5,2
52568,1,1
52569,14,6
52570,50,26
52571,3,2
52572,106,40
52573,73,36
52574,7,3
52575,8,1
52576,22,13
52577,32,12
52578,4,0
52579,17,6
52580,3,2
52581,0,0
52582,5,3
52583,12,5
52584,58,25
52585,19,8
52586,2,2
52587,15,2
52588,108,30
52589,10,6
52590,1,0
52591,16,5
52592,13,8
52593,13,8
52594,11,5
52595,35,20
52596,50,22
52597,2,1
52598,44,24
52599,4,2
52600,3,1
52601,29,18
52602,0,0
52603,18,9
52604,16,4
52605,1,0
52606,24,10
52607,4,1
52608,21,15
52609,6,1
52610,28,9
52611,21,10
52612,59,29
52613,0,0
52614,14,3
52615,13,6
52616,5,3
52617,35,21
52618,30,17
52619,20,8
52620,5,1
52621,55,22
52622,0,0
52623,9,8
52624,40,20
52625,2,0
52626,19,7
52627,28,9
52628,25,9
52629,5,1
52630,14,4
52631,1,1
52632,1,0
52633,21,9
52634,57,24
52635,19,11
52636,5,0
52637,3,2
52638,1,0
52639,50,19
52640,60,25
52641,31,19
52642,6,1
52643,7,4
52644,18,7
52645,67,11
52646,24,16
52647,2,0
52648,2,0
52649,54,25
52650,3,2
52651,17,11
52652,85,36
52653,35,23
52654,3,2
52655,14,6
52656,16,10
52657,2,0
52658,2,1
52659,8,6
52660,14,4
52661,145,54
52662,11,6
52663,4,1
52664,0,0
52665,61,28
52666,10,6
52667,25,4
52668,4,4
52669,4,1
52670,19,11
52671,4,0
52672,77,28
52673,7,1
52674,2,1
52675,5,1
52676,13,8
52677,2,0
52678,1,1
52679,2,2
52680,11,3
52681,5,2
52682,18,7
52683,37,17
52684,33,12
52685,5,5
52686,68,21
52687,12,9
52688,57,28
52689,14,9
52690,15,8
52691,1,0
52692,64,32
52693,17,9
52694,4,4
52695,8,6
52696,11,4
52697,13,7
52698,39,14
52699,1,0
52700,2,0
52701,47,20
52702,60,31
52703,12,5
52704,37,19
52705,17,3
52706,40,22
52707,37,12
52708,42,14
52709,21,11
52710,11,4
52711,4,2
52712,17,10
52713,23,4
52714,4,3
52715,34,17
52716,13,8
52717,1,0
52718,63,26
52719,14,9
52720,2,0
52721,111,41
52722,16,7
52723,6,5
52724,5,2
52725,10,1
52726,14,5
52727,17,4
52728,71,32
52729,3,2
52730,18,12
52731,24,17
52732,2,2
52733,3,2
52734,6,3
52735,6,3
52736,1,0
52737,0,0
52738,18,2
52739,11,3
52740,14,10
52741,11,6
52742,69,30
52743,34,15
52744,42,15
52745,2,1
52746,5,5
52747,13,0
52748,10,5
52749,12,8
52750,0,0
52751,7,3
52752,1,1
52753,0,0
52754,1,1
52755,6,1
52756,16,8
52757,24,9
52758,4,3
52759,6,0
52760,9,5
52761,37,8
52762,1,0
52763,34,21
52764,1,1
52765,5,1
52766,7,4
52767,10,2
52768,76,39
52769,0,0
52770,24,4
52771,0,0
52772,21,16
52773,11,7
52774,25,4
52775,8,4
52776,1,1
52777,1,0
52778,61,21
52779,23,13
52780,2,1
52781,37,15
52782,75,35
52783,51,30
52784,1,1
52785,21,9
52786,1,0
52787,21,10
52788,8,1
52789,20,14
52790,2,2
52791,2,0
52792,45,36
52793,4,1
52794,50,19
52795,44,11
52796,19,5
52797,13,9
52798,0,0
52799,24,8
52800,2,0
52801,9,4
52802,10,6
52803,49,34
52804,0,0
52805,32,18
52806,93,27
52807,10,5
52808,22,8
52809,1,0
52810,10,6
52811,43,16
52812,4,2
52813,1,1
52814,48,21
52815,40,27
52816,2,1
52817,16,4
52818,9,1
52819,13,11
52820,64,20
52821,46,21
52822,15,4
52823,9,5
52824,63,23
52825,52,29
52826,1,0
52827,0,0
52828,2,1
52829,19,15
52830,18,7
52831,7,4
52832,16,9
52833,8,6
52834,18,8
52835,24,10
52836,73,37
52837,19,6
52838,24,18
52839,24,10
52840,15,9
52841,1,1
52842,3,1
52843,15,2
52844,6,5
52845,1,0
52846,20,7
52847,5,4
52848,51,22
52849,0,0
52850,6,3
52851,25,11
52852,2,1
52853,20,14
52854,12,5
52855,28,13
52856,10,5
52857,14,6
52858,4,2
52859,65,18
52860,7,5
52861,4,3
52862,17,8
52863,11,9
52864,11,6
52865,9,6
52866,0,0
52867,6,4
52868,25,8
52869,3,1
52870,6,3
52871,3,3
52872,65,15
52873,1,1
52874,13,9
52875,0,0
52876,4,3
52877,10,4
52878,15,9
52879,30,24
52880,29,13
52881,2,1
52882,9,3
52883,2,2
52884,11,2
52885,8,6
52886,10,5
52887,15,7
52888,38,19
52889,55,21
52890,22,2
52891,19,7
52892,0,0
52893,6,2
52894,4,2
52895,3,2
52896,7,3
52897,27,8
52898,33,7
52899,5,4
52900,30,14
52901,8,6
52902,4,0
52903,24,14
52904,85,39
52905,7,2
52906,0,0
52907,36,19
52908,2,1
52909,1,0
52910,13,7
52911,21,15
52912,23,19
52913,6,4
52914,5,0
52915,2,2
52916,1,0
52917,47,24
52918,3,2
52919,86,15
52920,63,33
52921,2,1
52922,3,3
52923,12,6
52924,4,2
52925,8,3
52926,9,2
52927,6,0
52928,48,22
52929,4,1
52930,12,6
52931,2,2
52932,61,24
52933,0,0
52934,32,18
52935,9,4
52936,19,8
52937,12,1
52938,4,0
52939,103,52
52940,1,0
52941,21,13
52942,6,2
52943,2,2
52944,23,9
52945,5,1
52946,42,17
52947,5,1
52948,30,16
52949,4,3
52950,0,0
52951,2,2
52952,44,22
52953,1,0
52954,2,1
52955,7,3
52956,21,11
52957,0,0
52958,3,3
52959,1,0
52960,16,7
52961,8,7
52962,67,32
52963,9,2
52964,9,6
52965,8,2
52966,15,6
52967,5,1
52968,13,4
52969,5,2
52970,2,1
52971,10,3
52972,4,3
52973,4,0
52974,19,10
52975,11,4
52976,5,0
52977,2,1
52978,0,0
52979,0,0
52980,16,12
52981,9,6
52982,24,13
52983,40,22
52984,14,6
52985,33,16
52986,14,11
52987,92,32
52988,4,1
52989,26,17
52990,73,33
52991,2,2
52992,34,20
52993,4,1
52994,6,3
52995,6,2
52996,9,5
52997,18,13
52998,26,14
52999,3,3
53000,25,17
53001,9,2
53002,57,25
53003,63,33
53004,25,12
53005,21,1
53006,50,24
53007,39,25
53008,36,20
53009,1,1
53010,40,22
53011,3,1
53012,20,8
53013,1,0
53014,0,0
53015,2,1
53016,10,6
53017,1,1
53018,1,1
53019,0,0
53020,5,5
53021,19,11
53022,12,1
53023,11,4
53024,0,0
53025,5,3
53026,33,20
53027,0,0
53028,20,14
53029,2,2
53030,50,24
53031,6,1
53032,10,5
53033,13,3
53034,4,4
53035,2,2
53036,17,6
53037,25,10
53038,4,2
53039,5,3
53040,2,1
53041,10,4
53042,12,6
53043,8,3
53044,62,28
53045,0,0
53046,11,2
53047,3,3
53048,28,14
53049,8,3
53050,11,6
53051,4,2
53052,14,5
53053,4,1
53054,1,1
53055,20,11
53056,2,1
53057,14,4
53058,14,8
53059,2,0
53060,0,0
53061,16,6
53062,1,0
53063,18,3
53064,25,14
53065,16,10
53066,4,0
53067,2,1
53068,0,0
53069,2,1
53070,0,0
53071,6,4
53072,35,11
53073,20,12
53074,8,4
53075,7,5
53076,106,41
53077,16,9
53078,60,12
53079,0,0
53080,28,15
53081,17,10
53082,22,16
53083,12,5
53084,32,14
53085,39,19
53086,37,9
53087,10,5
53088,2,1
53089,17,6
53090,14,7
53091,41,23
53092,4,1
53093,9,4
53094,0,0
53095,5,0
53096,43,21
53097,1,1
53098,49,28
53099,5,2
53100,1,0
53101,4,1
53102,10,5
53103,26,13
53104,5,5
53105,9,4
53106,10,2
53107,28,10
53108,2,1
53109,26,14
53110,67,29
53111,37,18
53112,0,0
53113,23,5
53114,5,1
53115,4,3
53116,61,21
53117,1,1
53118,39,24
53119,4,0
53120,8,1
53121,10,6
53122,9,4
53123,0,0
53124,2,1
53125,1,1
53126,43,14
53127,5,2
53128,9,3
53129,89,48
53130,0,0
53131,2,1
53132,2,1
53133,14,6
53134,33,11
53135,20,7
53136,29,23
53137,30,12
53138,0,0
53139,6,5
53140,0,0
53141,12,7
53142,15,5
53143,9,3
53144,31,15
53145,65,29
53146,2,0
53147,62,29
53148,18,4
53149,12,2
53150,30,17
53151,4,0
53152,10,6
53153,46,25
53154,11,4
53155,19,6
53156,2,1
53157,6,2
53158,5,2
53159,0,0
53160,50,14
53161,1,0
53162,38,14
53163,0,0
53164,3,2
53165,12,6
53166,12,5
53167,22,10
53168,2,1
53169,17,11
53170,0,0
53171,45,19
53172,35,16
53173,33,21
53174,19,5
53175,0,0
53176,15,1
53177,2,2
53178,0,0
53179,20,7
53180,3,2
53181,13,7
53182,3,2
53183,27,16
53184,1,0
53185,2,1
53186,49,20
53187,1,0
53188,48,26
53189,1,0
53190,94,32
53191,0,0
53192,5,4
53193,9,5
53194,41,16
53195,8,4
53196,33,26
53197,0,0
53198,15,9
53199,117,63
53200,41,16
53201,10,7
53202,22,11
53203,0,0
53204,11,1
53205,10,2
53206,9,5
53207,49,15
53208,2,1
53209,0,0
53210,5,2
53211,3,1
53212,23,7
53213,12,7
53214,9,3
53215,10,7
53216,5,2
53217,25,14
53218,28,11
53219,49,18
53220,2,2
53221,1,1
53222,61,27
53223,1,1
53224,18,6
53225,0,0
53226,4,3
53227,1,0
53228,9,3
53229,47,26
53230,30,12
53231,16,2
53232,1,0
53233,43,14
53234,14,8
53235,1,0
53236,4,1
53237,12,9
53238,4,4
53239,14,9
53240,2,1
53241,1,1
53242,2,1
53243,11,2
53244,12,5
53245,0,0
53246,33,15
53247,15,13
53248,4,3
53249,1,1
53250,70,37
53251,6,2
53252,0,0
53253,4,3
53254,11,5
53255,7,4
53256,0,0
53257,2,1
53258,13,7
53259,43,21
53260,1,1
53261,48,19
53262,24,9
53263,17,5
53264,0,0
53265,22,10
53266,38,20
53267,50,29
53268,21,14
53269,3,3
53270,4,2
53271,4,1
53272,3,3
53273,6,1
53274,35,15
53275,11,5
53276,0,0
53277,7,2
53278,2,1
53279,2,0
53280,3,2
53281,28,6
53282,3,2
53283,13,7
53284,10,4
53285,6,3
53286,9,7
53287,0,0
53288,13,10
53289,1,0
53290,36,12
53291,27,11
53292,21,10
53293,11,4
53294,1,1
53295,2,2
53296,7,3
53297,12,7
53298,22,6
53299,5,5
53300,32,19
53301,31,6
53302,6,0
53303,3,2
53304,6,3
53305,32,11
53306,25,16
53307,9,3
53308,14,7
53309,19,4
53310,5,5
53311,54,5
53312,24,11
53313,7,4
53314,21,10
53315,1,0
53316,2,2
53317,26,18
53318,20,7
53319,5,4
53320,0,0
53321,50,15
53322,5,1
53323,29,18
53324,85,42
53325,3,3
53326,0,0
53327,23,11
53328,4,3
53329,31,17
53330,25,9
53331,10,8
53332,2,1
53333,0,0
53334,2,0
53335,24,16
53336,9,3
53337,1,1
53338,9,2
53339,21,10
53340,35,17
53341,25,11
53342,2,1
53343,6,4
53344,2,2
53345,2,2
53346,56,26
53347,5,2
53348,0,0
53349,1,1
53350,17,8
53351,18,11
53352,3,1
53353,41,10
53354,14,7
53355,11,3
53356,75,32
53357,3,0
53358,19,11
53359,110,31
53360,37,6
53361,13,7
53362,5,1
53363,0,0
53364,23,14
53365,1,0
53366,5,0
53367,1,1
53368,3,3
53369,14,8
53370,69,33
53371,26,2
53372,5,1
53373,28,12
53374,8,2
53375,23,9
53376,1,1
53377,0,0
53378,9,7
53379,4,0
53380,37,23
53381,20,12
53382,21,9
53383,6,4
53384,24,6
53385,4,2
53386,0,0
53387,24,11
53388,10,5
53389,57,26
53390,4,2
53391,17,6
53392,33,13
53393,38,14
53394,62,15
53395,24,12
53396,0,0
53397,8,5
53398,20,12
53399,20,7
53400,0,0
53401,5,0
53402,119,55
53403,5,3
53404,16,7
53405,2,2
53406,7,1
53407,48,18
53408,121,47
53409,22,5
53410,56,14
53411,12,0
53412,26,16
53413,76,48
53414,15,2
53415,6,1
53416,16,13
53417,25,10
53418,37,13
53419,28,11
53420,7,4
53421,32,12
53422,27,9
53423,1,0
53424,5,4
53425,30,10
53426,2,1
53427,9,3
53428,0,0
53429,40,19
53430,19,7
53431,25,13
53432,3,2
53433,16,6
53434,0,0
53435,0,0
53436,6,3
53437,3,0
53438,74,39
53439,13,11
53440,13,2
53441,3,0
53442,19,11
53443,0,0
53444,45,33
53445,0,0
53446,1,0
53447,2,2
53448,0,0
53449,2,2
53450,2,0
53451,37,19
53452,109,34
53453,0,0
53454,10,3
53455,7,6
53456,13,8
53457,16,7
53458,8,4
53459,22,11
53460,7,4
53461,11,7
53462,1,0
53463,5,0
53464,32,23
53465,89,55
53466,32,11
53467,20,11
53468,2,0
53469,0,0
53470,3,3
53471,9,0
53472,84,49
53473,2,2
53474,58,13
53475,13,7
53476,1,1
53477,0,0
53478,19,13
53479,112,73
53480,8,8
53481,39,15
53482,9,3
53483,9,8
53484,2,2
53485,27,13
53486,19,16
53487,25,9
53488,114,39
53489,3,0
53490,10,0
53491,1,1
53492,50,24
53493,23,10
53494,5,4
53495,21,10
53496,19,8
53497,12,12
53498,4,2
53499,19,10
53500,0,0
53501,7,0
53502,7,0
53503,26,13
53504,8,4
53505,0,0
53506,1,0
53507,9,5
53508,0,0
53509,19,13
53510,0,0
53511,5,2
53512,1,0
53513,5,1
53514,0,0
53515,4,1
53516,48,14
53517,12,6
53518,16,15
53519,1,1
53520,27,12
53521,81,35
53522,1,1
53523,4,0
53524,1,1
53525,56,19
53526,90,31
53527,0,0
53528,9,2
53529,21,14
53530,31,15
53531,13,0
53532,2,0
53533,22,14
53534,16,6
53535,5,2
53536,7,4
53537,3,0
53538,6,3
53539,5,3
53540,40,17
53541,64,7
53542,14,5
53543,0,0
53544,15,11
53545,45,24
53546,3,1
53547,5,0
53548,54,26
53549,2,0
53550,48,28
53551,48,26
53552,0,0
53553,2,2
53554,39,18
53555,46,14
53556,1,1
53557,20,8
53558,7,4
53559,3,2
53560,6,2
53561,1,1
53562,24,14
53563,1,0
53564,20,7
53565,54,26
53566,3,1
53567,16,4
53568,5,1
53569,69,23
53570,11,8
53571,66,29
53572,0,0
53573,19,10
53574,47,9
53575,19,17
53576,0,0
53577,22,13
53578,34,8
53579,3,1
53580,2,1
53581,3,2
53582,12,8
53583,11,8
53584,14,6
53585,5,4
53586,21,8
53587,47,28
53588,54,35
53589,7,7
53590,21,18
53591,7,5
53592,15,4
53593,0,0
53594,1,0
53595,10,6
53596,70,25
53597,24,3
53598,5,2
53599,1,0
53600,13,5
53601,14,8
53602,20,6
53603,0,0
53604,15,4
53605,13,4
53606,7,6
53607,29,11
53608,21,5
53609,27,8
53610,0,0
53611,0,0
53612,60,24
53613,35,22
53614,58,29
53615,9,0
53616,19,9
53617,10,7
53618,20,2
53619,30,14
53620,69,26
53621,58,22
53622,24,13
53623,6,3
53624,7,4
53625,14,5
53626,2,1
53627,1,0
53628,37,18
53629,11,7
53630,20,0
53631,3,0
53632,18,13
53633,9,3
53634,1,0
53635,1,1
53636,9,5
53637,68,32
53638,0,0
53639,90,36
53640,8,6
53641,48,33
53642,5,5
53643,7,2
53644,72,26
53645,23,12
53646,2,1
53647,0,0
53648,22,7
53649,10,3
53650,15,10
53651,4,2
53652,3,1
53653,28,10
53654,2,1
53655,6,4
53656,5,2
53657,0,0
53658,12,9
53659,10,0
53660,7,3
53661,18,14
53662,5,3
53663,9,0
53664,34,16
53665,4,2
53666,26,16
53667,26,14
53668,2,1
53669,4,2
53670,5,5
53671,22,7
53672,0,0
53673,4,4
53674,2,1
53675,3,1
53676,22,15
53677,35,18
53678,17,6
53679,5,2
53680,0,0
53681,63,35
53682,129,42
53683,16,7
53684,74,45
53685,27,11
53686,34,15
53687,5,2
53688,55,20
53689,11,5
53690,47,12
53691,31,10
53692,0,0
53693,59,26
53694,44,13
53695,23,17
53696,39,14
53697,2,2
53698,56,9
53699,22,8
53700,13,6
53701,2,1
53702,49,12
53703,0,0
53704,54,28
53705,15,7
53706,0,0
53707,1,1
53708,30,14
53709,17,10
53710,17,6
53711,11,7
53712,12,10
53713,0,0
53714,55,26
53715,5,1
53716,9,2
53717,16,4
53718,26,16
53719,6,3
53720,3,0
53721,18,3
53722,120,45
53723,2,2
53724,5,0
53725,11,4
53726,19,6
53727,4,1
53728,2,1
53729,10,5
53730,11,4
53731,8,6
53732,4,3
53733,28,17
53734,13,2
53735,5,5
53736,5,2
53737,67,37
53738,16,5
53739,2,1
53740,18,6
53741,116,31
53742,1,1
53743,0,0
53744,37,20
53745,3,1
53746,5,1
53747,15,5
53748,7,6
53749,10,3
53750,48,10
53751,26,14
53752,0,0
53753,24,14
53754,13,8
53755,4,0
53756,12,2
53757,24,4
53758,12,8
53759,10,10
53760,1,1
53761,23,14
53762,7,3
53763,7,5
53764,102,22
53765,10,3
53766,7,4
53767,2,0
53768,4,1
53769,2,2
53770,2,1
53771,0,0
53772,5,1
53773,0,0
53774,10,4
53775,0,0
53776,25,6
53777,5,4
53778,4,2
53779,23,6
53780,23,10
53781,16,10
53782,3,2
53783,27,18
53784,14,5
53785,9,4
53786,8,3
53787,5,1
53788,19,12
53789,47,18
53790,13,5
53791,26,9
53792,8,6
53793,7,2
53794,3,1
53795,2,1
53796,10,5
53797,3,3
53798,28,15
53799,9,5
53800,18,11
53801,9,3
53802,30,15
53803,10,6
53804,76,24
53805,23,7
53806,2,2
53807,7,4
53808,15,0
53809,4,2
53810,10,5
53811,92,36
53812,13,7
53813,21,13
53814,11,8
53815,39,18
53816,1,1
53817,23,7
53818,28,20
53819,32,13
53820,29,22
53821,4,1
53822,1,0
53823,110,39
53824,2,1
53825,2,1
53826,24,14
53827,2,1
53828,1,1
